2026-03-20 11:01:41 - INFO - Training of steGANdalf/ started.
2026-03-20 11:01:47 - INFO - [0/30] None tau=1.000 Adversary training started.
2026-03-20 11:59:01 - INFO - train27.py - tr: [ 1][2925]  loss_a 0.8544  loss_e 1.4271  α27 0.2904  α3 0.5152  α3r 0.6191  α3g 0.4878  α3b 0.4387  β27 0.1680  β2 0.3253  β2r 0.1422  β2g 0.0981  β2b 0.0850  p_e 0.3241  roc_auc 0.7422  sd/loss_a 0.2860  sd/loss_e 0.1911  g/ρ27 0.3566  L2/ρ27 0.0019
2026-03-20 11:59:07 - INFO - train27.py - tr: [ 1][2930]  loss_a 0.5518  loss_e 1.4940  α27 0.3242  α3 0.5253  α3r 0.6953  α3g 0.4523  α3b 0.4284  β27 0.2346  β2 0.3882  β2r 0.1989  β2g 0.0930  β2b 0.0963  p_e 0.3129  roc_auc 0.7512  sd/loss_a 0.2396  sd/loss_e 0.2064  g/ρ27 0.4770  L2/ρ27 0.0035
2026-03-20 11:59:13 - INFO - train27.py - tr: [ 1][2935]  loss_a 0.4343  loss_e 1.2010  α27 0.3175  α3 0.5630  α3r 0.6934  α3g 0.5131  α3b 0.4824  β27 0.2000  β2 0.3840  β2r 0.1775  β2g 0.1066  β2b 0.0999  p_e 0.3223  roc_auc 0.7436  sd/loss_a 0.2414  sd/loss_e 0.1795  g/ρ27 0.3336  L2/ρ27 0.0030
2026-03-20 11:59:19 - INFO - train27.py - tr: [ 1][2940]  loss_a -0.0480  loss_e 1.4880  α27 0.2743  α3 0.4659  α3r 0.6054  α3g 0.3975  α3b 0.3949  β27 0.1864  β2 0.3258  β2r 0.1577  β2g 0.0806  β2b 0.0875  p_e 0.3165  roc_auc 0.7551  sd/loss_a 0.3521  sd/loss_e 0.1578  g/ρ27 0.5985  L2/ρ27 0.0024
2026-03-20 11:59:25 - INFO - train27.py - tr: [ 1][2945]  loss_a -0.1197  loss_e 1.3647  α27 0.3562  α3 0.6090  α3r 0.7569  α3g 0.5509  α3b 0.5193  β27 0.2305  β2 0.4374  β2r 0.2073  β2g 0.1208  β2b 0.1093  p_e 0.3336  roc_auc 0.7386  sd/loss_a 0.3290  sd/loss_e 0.1261  g/ρ27 0.5715  L2/ρ27 0.0053
2026-03-20 11:59:31 - INFO - train27.py - tr: [ 1][2950]  loss_a 0.7734  loss_e 1.3548  α27 0.3800  α3 0.5873  α3r 0.7751  α3g 0.5121  α3b 0.4746  β27 0.2478  β2 0.4135  β2r 0.2129  β2g 0.1047  β2b 0.0959  p_e 0.3341  roc_auc 0.7276  sd/loss_a 0.3261  sd/loss_e 0.1342  g/ρ27 0.3218  L2/ρ27 0.0018
2026-03-20 11:59:37 - INFO - train27.py - tr: [ 1][2955]  loss_a 0.3232  loss_e 1.1560  α27 0.3941  α3 0.6607  α3r 0.8078  α3g 0.6115  α3b 0.5627  β27 0.2418  β2 0.4429  β2r 0.2015  β2g 0.1258  β2b 0.1157  p_e 0.3418  roc_auc 0.7187  sd/loss_a 0.3419  sd/loss_e 0.1447  g/ρ27 0.4585  L2/ρ27 0.0040
2026-03-20 11:59:43 - INFO - train27.py - tr: [ 1][2960]  loss_a 0.7301  loss_e 1.5235  α27 0.3570  α3 0.5620  α3r 0.7577  α3g 0.4712  α3b 0.4572  β27 0.2397  β2 0.4008  β2r 0.2066  β2g 0.0954  β2b 0.0988  p_e 0.3487  roc_auc 0.7108  sd/loss_a 0.3422  sd/loss_e 0.1338  g/ρ27 0.1846  L2/ρ27 0.0041
2026-03-20 11:59:50 - INFO - train27.py - tr: [ 1][2965]  loss_a 0.1311  loss_e 1.6489  α27 0.3209  α3 0.4924  α3r 0.7084  α3g 0.3985  α3b 0.3703  β27 0.2395  β2 0.3658  β2r 0.2017  β2g 0.0796  β2b 0.0846  p_e 0.3447  roc_auc 0.7245  sd/loss_a 0.3571  sd/loss_e 0.1586  g/ρ27 0.2977  L2/ρ27 0.0061
2026-03-20 11:59:56 - INFO - train27.py - tr: [ 1][2970]  loss_a 0.6718  loss_e 1.3174  α27 0.3168  α3 0.4921  α3r 0.6453  α3g 0.4333  α3b 0.3977  β27 0.2016  β2 0.3323  β2r 0.1568  β2g 0.0845  β2b 0.0910  p_e 0.3412  roc_auc 0.7273  sd/loss_a 0.3439  sd/loss_e 0.1677  g/ρ27 0.2774  L2/ρ27 0.0020
2026-03-20 12:00:02 - INFO - train27.py - tr: [ 1][2975]  loss_a 0.7405  loss_e 1.5716  α27 0.2945  α3 0.4776  α3r 0.6483  α3g 0.4028  α3b 0.3817  β27 0.1977  β2 0.3262  β2r 0.1660  β2g 0.0772  β2b 0.0831  p_e 0.3370  roc_auc 0.7276  sd/loss_a 0.3485  sd/loss_e 0.1459  g/ρ27 0.1398  L2/ρ27 0.0023
2026-03-20 12:00:08 - INFO - train27.py - tr: [ 1][2980]  loss_a 0.5680  loss_e 1.3210  α27 0.2643  α3 0.4634  α3r 0.5640  α3g 0.4268  α3b 0.3992  β27 0.1651  β2 0.3113  β2r 0.1421  β2g 0.0873  β2b 0.0819  p_e 0.3380  roc_auc 0.7228  sd/loss_a 0.3308  sd/loss_e 0.1380  g/ρ27 0.2447  L2/ρ27 0.0019
2026-03-20 12:00:14 - INFO - train27.py - tr: [ 1][2985]  loss_a 0.8017  loss_e 1.5165  α27 0.3205  α3 0.5369  α3r 0.6628  α3g 0.4903  α3b 0.4578  β27 0.2255  β2 0.4007  β2r 0.1834  β2g 0.1080  β2b 0.1092  p_e 0.3342  roc_auc 0.7153  sd/loss_a 0.3466  sd/loss_e 0.1398  g/ρ27 0.1165  L2/ρ27 0.0025
2026-03-20 12:00:20 - INFO - train27.py - tr: [ 1][2990]  loss_a 0.8585  loss_e 1.5553  α27 0.3055  α3 0.5509  α3r 0.6385  α3g 0.5229  α3b 0.4912  β27 0.1966  β2 0.3940  β2r 0.1680  β2g 0.1179  β2b 0.1082  p_e 0.3289  roc_auc 0.7322  sd/loss_a 0.3190  sd/loss_e 0.1486  g/ρ27 0.1761  L2/ρ27 0.0023
2026-03-20 12:00:26 - INFO - train27.py - tr: [ 1][2995]  loss_a 0.8448  loss_e 1.4709  α27 0.3196  α3 0.5711  α3r 0.6649  α3g 0.5448  α3b 0.5036  β27 0.2340  β2 0.4626  β2r 0.2033  β2g 0.1383  β2b 0.1210  p_e 0.3213  roc_auc 0.7381  sd/loss_a 0.2774  sd/loss_e 0.1675  g/ρ27 0.1477  L2/ρ27 0.0011
2026-03-20 12:00:32 - INFO - train27.py - tr: [ 1][3000]  loss_a 0.0159  loss_e 1.5751  α27 0.2901  α3 0.5565  α3r 0.6029  α3g 0.5392  α3b 0.5274  β27 0.2302  β2 0.4847  β2r 0.1859  β2g 0.1490  β2b 0.1498  p_e 0.3125  roc_auc 0.7455  sd/loss_a 0.3425  sd/loss_e 0.1564  g/ρ27 0.4339  L2/ρ27 0.0021
2026-03-20 12:00:38 - INFO - train27.py - tr: [ 1][3005]  loss_a 0.9529  loss_e 1.4633  α27 0.3161  α3 0.5866  α3r 0.6488  α3g 0.5906  α3b 0.5203  β27 0.2044  β2 0.4242  β2r 0.1698  β2g 0.1412  β2b 0.1132  p_e 0.3216  roc_auc 0.7335  sd/loss_a 0.3172  sd/loss_e 0.1578  g/ρ27 0.1319  L2/ρ27 0.0015
2026-03-20 12:00:45 - INFO - train27.py - tr: [ 1][3010]  loss_a 0.7007  loss_e 1.4950  α27 0.2883  α3 0.4940  α3r 0.5310  α3g 0.5268  α3b 0.4243  β27 0.1868  β2 0.3470  β2r 0.1252  β2g 0.1229  β2b 0.0988  p_e 0.3286  roc_auc 0.7265  sd/loss_a 0.3905  sd/loss_e 0.1856  g/ρ27 0.2935  L2/ρ27 0.0026
2026-03-20 12:00:51 - INFO - train27.py - tr: [ 1][3015]  loss_a 0.4142  loss_e 1.2467  α27 0.2907  α3 0.5213  α3r 0.5779  α3g 0.5121  α3b 0.4739  β27 0.1870  β2 0.3683  β2r 0.1454  β2g 0.1154  β2b 0.1075  p_e 0.3339  roc_auc 0.7204  sd/loss_a 0.3412  sd/loss_e 0.1575  g/ρ27 0.3822  L2/ρ27 0.0031
2026-03-20 12:00:57 - INFO - train27.py - tr: [ 1][3020]  loss_a 0.7104  loss_e 1.5790  α27 0.2747  α3 0.5402  α3r 0.5737  α3g 0.5404  α3b 0.5067  β27 0.1762  β2 0.3756  β2r 0.1353  β2g 0.1210  β2b 0.1193  p_e 0.3197  roc_auc 0.7506  sd/loss_a 0.3707  sd/loss_e 0.1802  g/ρ27 0.2055  L2/ρ27 0.0018
2026-03-20 12:01:03 - INFO - train27.py - tr: [ 1][3025]  loss_a -0.1248  loss_e 1.6479  α27 0.2600  α3 0.5781  α3r 0.6049  α3g 0.5737  α3b 0.5556  β27 0.2082  β2 0.4961  β2r 0.1836  β2g 0.1627  β2b 0.1499  p_e 0.3327  roc_auc 0.7371  sd/loss_a 0.3992  sd/loss_e 0.1799  g/ρ27 0.4368  L2/ρ27 0.0018
2026-03-20 12:01:09 - INFO - train27.py - tr: [ 1][3030]  loss_a 0.5948  loss_e 1.3860  α27 0.2375  α3 0.5618  α3r 0.5706  α3g 0.5483  α3b 0.5665  β27 0.2267  β2 0.5782  β2r 0.1961  β2g 0.1836  β2b 0.1985  p_e 0.3513  roc_auc 0.7127  sd/loss_a 0.3879  sd/loss_e 0.1609  g/ρ27 0.4061  L2/ρ27 0.0020
2026-03-20 12:01:15 - INFO - train27.py - tr: [ 1][3035]  loss_a 0.8359  loss_e 1.5097  α27 0.2339  α3 0.4767  α3r 0.4982  α3g 0.4689  α3b 0.4629  β27 0.1901  β2 0.4233  β2r 0.1506  β2g 0.1341  β2b 0.1386  p_e 0.3537  roc_auc 0.7033  sd/loss_a 0.3367  sd/loss_e 0.1526  g/ρ27 0.6064  L2/ρ27 0.0014
2026-03-20 12:01:21 - INFO - train27.py - tr: [ 1][3040]  loss_a 0.5313  loss_e 1.3009  α27 0.2957  α3 0.5728  α3r 0.6046  α3g 0.5755  α3b 0.5381  β27 0.1862  β2 0.4032  β2r 0.1441  β2g 0.1312  β2b 0.1278  p_e 0.3619  roc_auc 0.6981  sd/loss_a 0.3342  sd/loss_e 0.1441  g/ρ27 0.5974  L2/ρ27 0.0016
2026-03-20 12:01:28 - INFO - train27.py - tr: [ 1][3045]  loss_a 0.9566  loss_e 1.6941  α27 0.2998  α3 0.5930  α3r 0.6320  α3g 0.5857  α3b 0.5614  β27 0.1964  β2 0.4289  β2r 0.1580  β2g 0.1377  β2b 0.1332  p_e 0.3418  roc_auc 0.7190  sd/loss_a 0.3404  sd/loss_e 0.1527  g/ρ27 0.1762  L2/ρ27 0.0027
2026-03-20 12:01:34 - INFO - train27.py - tr: [ 1][3050]  loss_a 0.1316  loss_e 1.3335  α27 0.2772  α3 0.5940  α3r 0.6157  α3g 0.5752  α3b 0.5912  β27 0.2247  β2 0.5367  β2r 0.1895  β2g 0.1678  β2b 0.1793  p_e 0.3391  roc_auc 0.7181  sd/loss_a 0.3225  sd/loss_e 0.1389  g/ρ27 1.0867  L2/ρ27 0.0016
2026-03-20 12:01:40 - INFO - train27.py - tr: [ 1][3055]  loss_a 0.0596  loss_e 1.5270  α27 0.2497  α3 0.5034  α3r 0.5490  α3g 0.4937  α3b 0.4674  β27 0.1779  β2 0.3918  β2r 0.1508  β2g 0.1251  β2b 0.1159  p_e 0.3440  roc_auc 0.7138  sd/loss_a 0.3105  sd/loss_e 0.1198  g/ρ27 0.9462  L2/ρ27 0.0015
2026-03-20 12:01:46 - INFO - train27.py - tr: [ 1][3060]  loss_a 0.4196  loss_e 1.4717  α27 0.3190  α3 0.6055  α3r 0.6494  α3g 0.6005  α3b 0.5667  β27 0.2143  β2 0.4311  β2r 0.1559  β2g 0.1337  β2b 0.1415  p_e 0.3341  roc_auc 0.7264  sd/loss_a 0.3642  sd/loss_e 0.1651  g/ρ27 0.7669  L2/ρ27 0.0018
2026-03-20 12:01:52 - INFO - train27.py - tr: [ 1][3065]  loss_a 0.5562  loss_e 1.6863  α27 0.2768  α3 0.5707  α3r 0.6187  α3g 0.5752  α3b 0.5181  β27 0.1733  β2 0.3834  β2r 0.1421  β2g 0.1259  β2b 0.1153  p_e 0.3486  roc_auc 0.7067  sd/loss_a 0.3575  sd/loss_e 0.1692  g/ρ27 0.1810  L2/ρ27 0.0017
2026-03-20 12:01:58 - INFO - train27.py - tr: [ 1][3070]  loss_a 0.8385  loss_e 1.5735  α27 0.2876  α3 0.5383  α3r 0.5909  α3g 0.5529  α3b 0.4710  β27 0.1611  β2 0.3321  β2r 0.1275  β2g 0.1117  β2b 0.0928  p_e 0.3604  roc_auc 0.6925  sd/loss_a 0.3612  sd/loss_e 0.1399  g/ρ27 0.2235  L2/ρ27 0.0018
2026-03-20 12:02:04 - INFO - train27.py - tr: [ 1][3075]  loss_a 0.7298  loss_e 1.4971  α27 0.2480  α3 0.5067  α3r 0.5465  α3g 0.5131  α3b 0.4605  β27 0.1525  β2 0.3304  β2r 0.1203  β2g 0.1091  β2b 0.1011  p_e 0.3696  roc_auc 0.6813  sd/loss_a 0.4218  sd/loss_e 0.1152  g/ρ27 0.1568  L2/ρ27 0.0024
2026-03-20 12:02:10 - INFO - train27.py - tr: [ 1][3080]  loss_a 0.9031  loss_e 1.4045  α27 0.2394  α3 0.5147  α3r 0.5510  α3g 0.5044  α3b 0.4886  β27 0.1592  β2 0.3710  β2r 0.1386  β2g 0.1191  β2b 0.1133  p_e 0.3446  roc_auc 0.7144  sd/loss_a 0.4280  sd/loss_e 0.1625  g/ρ27 0.1031  L2/ρ27 0.0016
2026-03-20 12:02:16 - INFO - train27.py - tr: [ 1][3085]  loss_a 0.7512  loss_e 1.3644  α27 0.2867  α3 0.5627  α3r 0.6016  α3g 0.5623  α3b 0.5242  β27 0.1687  β2 0.3723  β2r 0.1368  β2g 0.1221  β2b 0.1133  p_e 0.3316  roc_auc 0.7350  sd/loss_a 0.3802  sd/loss_e 0.1366  g/ρ27 0.2641  L2/ρ27 0.0015
2026-03-20 12:02:23 - INFO - train27.py - tr: [ 1][3090]  loss_a 0.3904  loss_e 1.3399  α27 0.2452  α3 0.5061  α3r 0.5656  α3g 0.4892  α3b 0.4635  β27 0.1457  β2 0.3285  β2r 0.1288  β2g 0.1029  β2b 0.0967  p_e 0.3211  roc_auc 0.7469  sd/loss_a 0.3524  sd/loss_e 0.1116  g/ρ27 0.4286  L2/ρ27 0.0024
2026-03-20 12:02:29 - INFO - train27.py - tr: [ 1][3095]  loss_a 0.2685  loss_e 1.3583  α27 0.2899  α3 0.5517  α3r 0.6532  α3g 0.5069  α3b 0.4950  β27 0.1856  β2 0.3724  β2r 0.1572  β2g 0.1038  β2b 0.1115  p_e 0.3231  roc_auc 0.7422  sd/loss_a 0.3628  sd/loss_e 0.1094  g/ρ27 0.7094  L2/ρ27 0.0025
2026-03-20 12:02:35 - INFO - train27.py - tr: [ 1][3100]  loss_a 0.0061  loss_e 1.4969  α27 0.2999  α3 0.5483  α3r 0.6795  α3g 0.4794  α3b 0.4859  β27 0.2350  β2 0.4369  β2r 0.2021  β2g 0.1084  β2b 0.1264  p_e 0.3191  roc_auc 0.7392  sd/loss_a 0.3486  sd/loss_e 0.1123  g/ρ27 0.5119  L2/ρ27 0.0027
2026-03-20 12:02:41 - INFO - train27.py - tr: [ 1][3105]  loss_a 0.5920  loss_e 1.5749  α27 0.3087  α3 0.5804  α3r 0.7580  α3g 0.4916  α3b 0.4916  β27 0.2690  β2 0.4803  β2r 0.2545  β2g 0.1092  β2b 0.1166  p_e 0.3357  roc_auc 0.7165  sd/loss_a 0.3824  sd/loss_e 0.1291  g/ρ27 0.4442  L2/ρ27 0.0019
2026-03-20 12:02:47 - INFO - train27.py - tr: [ 1][3110]  loss_a 0.0133  loss_e 1.4941  α27 0.2719  α3 0.5200  α3r 0.6211  α3g 0.4673  α3b 0.4716  β27 0.2178  β2 0.4211  β2r 0.1904  β2g 0.1092  β2b 0.1215  p_e 0.3464  roc_auc 0.7093  sd/loss_a 0.3718  sd/loss_e 0.1352  g/ρ27 0.6927  L2/ρ27 0.0015
2026-03-20 12:02:53 - INFO - train27.py - tr: [ 1][3115]  loss_a 0.6506  loss_e 1.6095  α27 0.2343  α3 0.5088  α3r 0.5821  α3g 0.4635  α3b 0.4806  β27 0.1873  β2 0.4172  β2r 0.1734  β2g 0.1179  β2b 0.1259  p_e 0.3480  roc_auc 0.7018  sd/loss_a 0.3580  sd/loss_e 0.1377  g/ρ27 0.2811  L2/ρ27 0.0016
2026-03-20 12:02:59 - INFO - train27.py - tr: [ 1][3120]  loss_a 0.2090  loss_e 1.3549  α27 0.2322  α3 0.5787  α3r 0.6163  α3g 0.5532  α3b 0.5665  β27 0.2604  β2 0.6692  β2r 0.2483  β2g 0.2065  β2b 0.2143  p_e 0.3249  roc_auc 0.7367  sd/loss_a 0.3151  sd/loss_e 0.1323  g/ρ27 0.7361  L2/ρ27 0.0018
2026-03-20 12:03:06 - INFO - train27.py - tr: [ 1][3125]  loss_a 0.2519  loss_e 1.4237  α27 0.2665  α3 0.6032  α3r 0.6641  α3g 0.5730  α3b 0.5725  β27 0.2076  β2 0.4889  β2r 0.1953  β2g 0.1449  β2b 0.1488  p_e 0.3225  roc_auc 0.7352  sd/loss_a 0.3908  sd/loss_e 0.1625  g/ρ27 1.1164  L2/ρ27 0.0015
2026-03-20 12:03:12 - INFO - train27.py - tr: [ 1][3130]  loss_a 0.0898  loss_e 1.1755  α27 0.2727  α3 0.5547  α3r 0.6311  α3g 0.5187  α3b 0.5145  β27 0.1627  β2 0.3647  β2r 0.1482  β2g 0.1085  β2b 0.1080  p_e 0.3247  roc_auc 0.7344  sd/loss_a 0.3885  sd/loss_e 0.1890  g/ρ27 0.9591  L2/ρ27 0.0017
2026-03-20 12:03:18 - INFO - train27.py - tr: [ 1][3135]  loss_a 0.0791  loss_e 1.4163  α27 0.2351  α3 0.5252  α3r 0.5713  α3g 0.5002  α3b 0.5043  β27 0.1862  β2 0.4438  β2r 0.1744  β2g 0.1333  β2b 0.1361  p_e 0.3367  roc_auc 0.7184  sd/loss_a 0.3351  sd/loss_e 0.1496  g/ρ27 0.7316  L2/ρ27 0.0017
2026-03-20 12:03:24 - INFO - train27.py - tr: [ 1][3140]  loss_a 0.6745  loss_e 1.3059  α27 0.3064  α3 0.6205  α3r 0.6961  α3g 0.5823  α3b 0.5830  β27 0.2023  β2 0.4390  β2r 0.1771  β2g 0.1287  β2b 0.1333  p_e 0.3345  roc_auc 0.7235  sd/loss_a 0.3240  sd/loss_e 0.1651  g/ρ27 0.3415  L2/ρ27 0.0015
2026-03-20 12:03:30 - INFO - train27.py - tr: [ 1][3145]  loss_a -0.0909  loss_e 1.7312  α27 0.2699  α3 0.5070  α3r 0.6078  α3g 0.4547  α3b 0.4586  β27 0.2190  β2 0.4334  β2r 0.2014  β2g 0.1155  β2b 0.1164  p_e 0.3334  roc_auc 0.7215  sd/loss_a 0.3435  sd/loss_e 0.1745  g/ρ27 0.6042  L2/ρ27 0.0018
2026-03-20 12:03:36 - INFO - train27.py - tr: [ 1][3150]  loss_a 0.1306  loss_e 1.5069  α27 0.3309  α3 0.6148  α3r 0.7815  α3g 0.5325  α3b 0.5304  β27 0.2956  β2 0.5359  β2r 0.2742  β2g 0.1277  β2b 0.1340  p_e 0.3367  roc_auc 0.7228  sd/loss_a 0.3421  sd/loss_e 0.1914  g/ρ27 0.8239  L2/ρ27 0.0036
2026-03-20 12:03:43 - INFO - train27.py - tr: [ 1][3155]  loss_a 0.1402  loss_e 1.2776  α27 0.3230  α3 0.5920  α3r 0.7087  α3g 0.5236  α3b 0.5437  β27 0.2195  β2 0.4261  β2r 0.1834  β2g 0.1115  β2b 0.1312  p_e 0.3380  roc_auc 0.7271  sd/loss_a 0.2980  sd/loss_e 0.1615  g/ρ27 0.8163  L2/ρ27 0.0013
2026-03-20 12:03:49 - INFO - train27.py - tr: [ 1][3160]  loss_a 0.6395  loss_e 1.3923  α27 0.3047  α3 0.6032  α3r 0.7107  α3g 0.5526  α3b 0.5462  β27 0.2548  β2 0.5208  β2r 0.2413  β2g 0.1410  β2b 0.1385  p_e 0.3482  roc_auc 0.7102  sd/loss_a 0.3070  sd/loss_e 0.1349  g/ρ27 0.2873  L2/ρ27 0.0023
2026-03-20 12:03:55 - INFO - train27.py - tr: [ 1][3165]  loss_a 0.2694  loss_e 1.5879  α27 0.2834  α3 0.5191  α3r 0.6148  α3g 0.4596  α3b 0.4829  β27 0.2391  β2 0.4284  β2r 0.1806  β2g 0.1034  β2b 0.1444  p_e 0.3463  roc_auc 0.7072  sd/loss_a 0.3174  sd/loss_e 0.1723  g/ρ27 0.7103  L2/ρ27 0.0012
2026-03-20 12:04:01 - INFO - train27.py - tr: [ 1][3170]  loss_a -0.3616  loss_e 1.8212  α27 0.3340  α3 0.6013  α3r 0.6844  α3g 0.5704  α3b 0.5492  β27 0.2321  β2 0.4551  β2r 0.1866  β2g 0.1330  β2b 0.1354  p_e 0.3588  roc_auc 0.6962  sd/loss_a 0.3577  sd/loss_e 0.1911  g/ρ27 0.3854  L2/ρ27 0.0021
2026-03-20 12:04:07 - INFO - train27.py - tr: [ 1][3175]  loss_a 0.5595  loss_e 1.2732  α27 0.3450  α3 0.6119  α3r 0.7048  α3g 0.5784  α3b 0.5524  β27 0.2238  β2 0.4404  β2r 0.1788  β2g 0.1301  β2b 0.1315  p_e 0.3457  roc_auc 0.7094  sd/loss_a 0.3362  sd/loss_e 0.1729  g/ρ27 0.2799  L2/ρ27 0.0022
2026-03-20 12:04:13 - INFO - train27.py - tr: [ 1][3180]  loss_a 0.6020  loss_e 1.5292  α27 0.2833  α3 0.5054  α3r 0.6008  α3g 0.4642  α3b 0.4512  β27 0.1997  β2 0.3630  β2r 0.1423  β2g 0.0930  β2b 0.1277  p_e 0.3591  roc_auc 0.6981  sd/loss_a 0.3163  sd/loss_e 0.1660  g/ρ27 0.1489  L2/ρ27 0.0012
2026-03-20 12:04:19 - INFO - train27.py - tr: [ 1][3185]  loss_a 0.6601  loss_e 1.2739  α27 0.3358  α3 0.6058  α3r 0.7208  α3g 0.5745  α3b 0.5221  β27 0.2065  β2 0.4102  β2r 0.1785  β2g 0.1222  β2b 0.1095  p_e 0.3509  roc_auc 0.7072  sd/loss_a 0.3898  sd/loss_e 0.1773  g/ρ27 0.4123  L2/ρ27 0.0022
2026-03-20 12:04:25 - INFO - train27.py - tr: [ 1][3190]  loss_a 0.7890  loss_e 1.1296  α27 0.3367  α3 0.5850  α3r 0.6884  α3g 0.5422  α3b 0.5244  β27 0.1962  β2 0.3889  β2r 0.1656  β2g 0.1125  β2b 0.1108  p_e 0.3253  roc_auc 0.7421  sd/loss_a 0.3540  sd/loss_e 0.2085  g/ρ27 0.1834  L2/ρ27 0.0023
2026-03-20 12:04:31 - INFO - train27.py - tr: [ 1][3195]  loss_a 0.0241  loss_e 1.5989  α27 0.2685  α3 0.5447  α3r 0.6176  α3g 0.5225  α3b 0.4940  β27 0.1492  β2 0.3366  β2r 0.1350  β2g 0.1045  β2b 0.0971  p_e 0.3295  roc_auc 0.7375  sd/loss_a 0.3435  sd/loss_e 0.1846  g/ρ27 0.4352  L2/ρ27 0.0039
2026-03-20 12:04:38 - INFO - train27.py - tr: [ 1][3200]  loss_a 0.8187  loss_e 1.4560  α27 0.2787  α3 0.5520  α3r 0.6272  α3g 0.5267  α3b 0.5022  β27 0.1598  β2 0.3499  β2r 0.1422  β2g 0.1069  β2b 0.1008  p_e 0.3209  roc_auc 0.7397  sd/loss_a 0.3134  sd/loss_e 0.1756  g/ρ27 0.2092  L2/ρ27 0.0040
2026-03-20 12:04:44 - INFO - train27.py - tr: [ 1][3205]  loss_a 0.5518  loss_e 1.4401  α27 0.2536  α3 0.5212  α3r 0.6015  α3g 0.4881  α3b 0.4739  β27 0.1542  β2 0.3421  β2r 0.1427  β2g 0.1012  β2b 0.0982  p_e 0.3369  roc_auc 0.7211  sd/loss_a 0.3469  sd/loss_e 0.1680  g/ρ27 0.3886  L2/ρ27 0.0055
2026-03-20 12:04:50 - INFO - train27.py - tr: [ 1][3210]  loss_a 0.8465  loss_e 1.4303  α27 0.2852  α3 0.5585  α3r 0.6406  α3g 0.5214  α3b 0.5135  β27 0.1737  β2 0.3735  β2r 0.1545  β2g 0.1096  β2b 0.1095  p_e 0.3494  roc_auc 0.7094  sd/loss_a 0.3539  sd/loss_e 0.1467  g/ρ27 0.2621  L2/ρ27 0.0018
2026-03-20 12:04:56 - INFO - train27.py - tr: [ 1][3215]  loss_a 0.3998  loss_e 1.3984  α27 0.2774  α3 0.5098  α3r 0.6028  α3g 0.4781  α3b 0.4485  β27 0.1621  β2 0.3299  β2r 0.1413  β2g 0.0979  β2b 0.0908  p_e 0.3397  roc_auc 0.7268  sd/loss_a 0.3027  sd/loss_e 0.1233  g/ρ27 0.2797  L2/ρ27 0.0031
2026-03-20 12:05:02 - INFO - train27.py - tr: [ 1][3220]  loss_a 0.8154  loss_e 1.3048  α27 0.3643  α3 0.6053  α3r 0.7265  α3g 0.5641  α3b 0.5252  β27 0.2189  β2 0.4071  β2r 0.1764  β2g 0.1169  β2b 0.1138  p_e 0.3386  roc_auc 0.7247  sd/loss_a 0.3094  sd/loss_e 0.1242  g/ρ27 0.2317  L2/ρ27 0.0034
2026-03-20 12:05:08 - INFO - train27.py - tr: [ 1][3225]  loss_a 0.0298  loss_e 1.4896  α27 0.3102  α3 0.5306  α3r 0.6586  α3g 0.4825  α3b 0.4506  β27 0.1978  β2 0.3603  β2r 0.1600  β2g 0.0991  β2b 0.1012  p_e 0.3289  roc_auc 0.7340  sd/loss_a 0.3389  sd/loss_e 0.1375  g/ρ27 0.3662  L2/ρ27 0.0044
2026-03-20 12:05:14 - INFO - train27.py - tr: [ 1][3230]  loss_a 0.5329  loss_e 1.5528  α27 0.3652  α3 0.5829  α3r 0.7388  α3g 0.5093  α3b 0.5006  β27 0.2757  β2 0.4586  β2r 0.2222  β2g 0.1094  β2b 0.1270  p_e 0.3450  roc_auc 0.7200  sd/loss_a 0.3417  sd/loss_e 0.1430  g/ρ27 0.1706  L2/ρ27 0.0022
2026-03-20 12:05:20 - INFO - train27.py - tr: [ 1][3235]  loss_a 0.2581  loss_e 1.3419  α27 0.3244  α3 0.5761  α3r 0.6950  α3g 0.5254  α3b 0.5078  β27 0.2027  β2 0.3938  β2r 0.1751  β2g 0.1092  β2b 0.1094  p_e 0.3193  roc_auc 0.7514  sd/loss_a 0.3208  sd/loss_e 0.1497  g/ρ27 0.6343  L2/ρ27 0.0026
2026-03-20 12:05:27 - INFO - train27.py - tr: [ 1][3240]  loss_a 0.2396  loss_e 1.3614  α27 0.3533  α3 0.5780  α3r 0.7584  α3g 0.4795  α3b 0.4961  β27 0.2751  β2 0.4650  β2r 0.2350  β2g 0.1052  β2b 0.1247  p_e 0.3328  roc_auc 0.7404  sd/loss_a 0.3179  sd/loss_e 0.1349  g/ρ27 0.7947  L2/ρ27 0.0020
2026-03-20 12:05:33 - INFO - train27.py - tr: [ 1][3245]  loss_a 0.8464  loss_e 1.6566  α27 0.3272  α3 0.5279  α3r 0.7240  α3g 0.4221  α3b 0.4375  β27 0.2601  β2 0.4135  β2r 0.2208  β2g 0.0839  β2b 0.1088  p_e 0.3261  roc_auc 0.7457  sd/loss_a 0.3176  sd/loss_e 0.1398  g/ρ27 0.1838  L2/ρ27 0.0009
